/usr/bin/java  -classpath /home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/conf:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/core/target/core-0.18.0-SNAPSHOT.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/core/target/dependency/HdrHistogram-2.1.4.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/core/target/dependency/htrace-core4-4.1.0-incubating.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/core/target/dependency/jackson-core-asl-1.9.4.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/core/target/dependency/jackson-mapper-asl-1.9.4.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/conf:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/target/postgrenosql-binding-0.18.0-SNAPSHOT.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/target/dependency/checker-qual-3.31.0.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/target/dependency/json-simple-1.1.1.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/target/dependency/postgresql-42.6.0.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/target/dependency/slf4j-api-1.7.25.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/target/dependency/slf4j-simple-1.7.13.jar site.ycsb.Client -t -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -P ./workloads/workloada -p recordcount=15585 -threads 500 -P ./postgrenosql/conf/postgrenosql.properties
[OVERALL], RunTime(ms), 1048
[OVERALL], Throughput(ops/sec), 954.1984732824427
[TOTAL_GCS_G1_Young_Generation], Count, 2
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 12
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 1.1450381679389312
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 12
[TOTAL_GC_TIME_%], Time(%), 1.1450381679389312
[READ], Operations, 485
[READ], AverageLatency(us), 248249.62886597938
[READ], MinLatency(us), 162
[READ], MaxLatency(us), 444159
[READ], 95thPercentileLatency(us), 435967
[READ], 99thPercentileLatency(us), 441343
[READ], Return=OK, 485
[READ], Return=NOT_FOUND, 13
[UPDATE-FAILED], Operations, 11
[UPDATE-FAILED], AverageLatency(us), 229872.18181818182
[UPDATE-FAILED], MinLatency(us), 486
[UPDATE-FAILED], MaxLatency(us), 444927
[UPDATE-FAILED], 95thPercentileLatency(us), 411391
[UPDATE-FAILED], 99thPercentileLatency(us), 444927
[CLEANUP], Operations, 500
[CLEANUP], AverageLatency(us), 16.256
[CLEANUP], MinLatency(us), 0
[CLEANUP], MaxLatency(us), 7803
[CLEANUP], 95thPercentileLatency(us), 1
[CLEANUP], 99thPercentileLatency(us), 15
[READ-FAILED], Operations, 13
[READ-FAILED], AverageLatency(us), 255161.23076923078
[READ-FAILED], MinLatency(us), 1272
[READ-FAILED], MaxLatency(us), 398079
[READ-FAILED], 95thPercentileLatency(us), 372991
[READ-FAILED], 99thPercentileLatency(us), 398079
[UPDATE], Operations, 491
[UPDATE], AverageLatency(us), 245201.09368635438
[UPDATE], MinLatency(us), 440
[UPDATE], MaxLatency(us), 446463
[UPDATE], 95thPercentileLatency(us), 436991
[UPDATE], 99thPercentileLatency(us), 442879
[UPDATE], Return=OK, 491
[UPDATE], Return=UNEXPECTED_STATE, 11
