//bin/java  -classpath /home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/conf:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/core/target/core-0.18.0-SNAPSHOT.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/core/target/dependency/HdrHistogram-2.1.4.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/core/target/dependency/htrace-core4-4.1.0-incubating.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/core/target/dependency/jackson-core-asl-1.9.4.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/core/target/dependency/jackson-mapper-asl-1.9.4.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/conf:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/target/postgrenosql-binding-0.18.0-SNAPSHOT.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/target/dependency/checker-qual-3.31.0.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/target/dependency/json-simple-1.1.1.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/target/dependency/postgresql-42.6.0.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/target/dependency/slf4j-api-1.7.25.jar:/home/rustam/IdeaProjects/YCSB-JSON-Not-Modified/postgrenosql/target/dependency/slf4j-simple-1.7.13.jar site.ycsb.Client -t -db site.ycsb.postgrenosql.PostgreNoSQLDBClient -P ./workloads/workloadb -threads 4 -p recordcount=15585 -P ./postgrenosql/conf/postgrenosql.properties
[OVERALL], RunTime(ms), 861
[OVERALL], Throughput(ops/sec), 1161.4401858304298
[TOTAL_GCS_G1_Young_Generation], Count, 2
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 6
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.6968641114982579
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 2
[TOTAL_GC_TIME], Time(ms), 6
[TOTAL_GC_TIME_%], Time(%), 0.6968641114982579
[READ], Operations, 960
[READ], AverageLatency(us), 2294.6770833333335
[READ], MinLatency(us), 101
[READ], MaxLatency(us), 28255
[READ], 95thPercentileLatency(us), 10303
[READ], 99thPercentileLatency(us), 14943
[READ], Return=OK, 960
[CLEANUP], Operations, 4
[CLEANUP], AverageLatency(us), 401.25
[CLEANUP], MinLatency(us), 1
[CLEANUP], MaxLatency(us), 1598
[CLEANUP], 95thPercentileLatency(us), 1598
[CLEANUP], 99thPercentileLatency(us), 1598
[SCAN], Operations, 40
[SCAN], AverageLatency(us), 8877.625
[SCAN], MinLatency(us), 557
[SCAN], MaxLatency(us), 17087
[SCAN], 95thPercentileLatency(us), 15663
[SCAN], 99thPercentileLatency(us), 17087
[SCAN], Return=OK, 40
